 0.3960067126616453 , -1.0930615087305058 , 0.1900288241140924 
 0.4393917012645369 , 0.16667349537252904 , 0.3474561659696421 
 2.383144774863942 , 0.9444794869904138 , 4.201129621688206 
 1.117016288095853 , -1.3159074105115212 , 4.083337003061643 
 -0.06824160532463124 , 1.7133427216493666 , -5.385817808738439 
 -0.8264385386590144 , -0.0984525244254323 , -4.8746840223804675 
 1.126635922106507 , -1.0799315083634233 , 3.033794697873955 
 -0.43782004474443403 , -0.4980324506923049 , -0.2681879830620082 
 0.9494208069257608 , 0.0875512413851909 , 0.3806264868352518 
 0.8443629764015471 , -1.0002153473895647 , 1.528047632702659 
 1.1880297923523018 , 0.3169426119248496 , 2.964784779266518 
 0.3187276529430212 , 0.8568306119026912 , -2.5158273312040778 
 -1.0342428417844647 , 0.681594518281627 , -7.043818190575674 
 -0.6895497777502005 , -0.45553250351734315 , -3.120663154375393 
 -0.35399391125348395 , -1.3749512934180188 , -1.077176899818368 
 -2.2234031522244266 , 0.6252314510271875 , -11.852537251107771 
 -1.1043833394284506 , 0.052165079260974405 , -6.163515076065488 
 1.5430145954067358 , -1.2928569097234486 , 6.24370970200659 
 -0.0392828182274956 , -1.1680934977411974 , 0.8281759447934073 
 -0.1715463312222481 , 0.7717905512136674 , -2.5906539758134928 
 2.16323594928069 , 1.336527949436392 , 3.3263196300174456 
 -0.2393791775759264 , 1.0996595958871132 , -3.5444567607146897 
 0.640131526097592 , -1.6169560443108344 , 3.3807405658593037 
 -0.7380309092056887 , 0.27992459904323824 , -4.640536475800993 
 0.9101789080925919 , 0.31721821519130206 , 1.8706769406450627 
 -0.46641909673594306 , -0.9444462559182504 , -1.9557120600220372 
 -0.017020413861440594 , 0.3791517355550818 , 0.0388987952260087 
 -0.04225715166064269 , -0.955945000492777 , -0.40814093568800663 
 -0.4635959746460942 , 0.4814814737734622 , -5.474839501917685 
 0.06326199420033171 , 0.1565065379653756 , -1.3366575815697677 
 -0.5973160689653627 , -0.237921729736007 , -4.609799482374051 
 -0.49331988336219407 , -0.5428614760167177 , -1.897856428751616 
 -1.1561824318219127 , 0.7811981017099934 , -5.334360559370559 
 -2.0699850250135325 , 0.42625873077810095 , -8.709355206236578 
 -0.637437025552229 , -0.39727181432879766 , -3.1891177087525233 
 -0.2977908794017283 , -0.3090129690471222 , -3.7082501315933527 
 1.15233156478312 , 1.079618592036821 , -0.17533347881687622 
 -1.466424327802514 , 0.5210648764527586 , -8.038065016172814 
 0.14195316332077967 , -0.3193284171450952 , 0.19459340749180698 
 0.6947491436560059 , -0.7255973784635843 , 0.7111502846911677 
 -1.582938397335082 , 0.6103793791072052 , -9.203540351327497 
 -0.5068163542986875 , -0.5963140384505081 , -2.323165719807122 
 -1.936279805846507 , 0.18877859679382855 , -8.001441082055212 
 0.08842208704466141 , -0.3108861716984717 , -0.5985272678992601 
 0.3990463456401302 , -2.77259275642665 , 6.4723268865242 
 0.39009332268792646 , -0.65240858238702 , 0.5288305192573426 
 0.49374177734918845 , -0.11610393903436653 , -1.6550736218818332 
 2.0644928613593194 , -0.11054065723247261 , 6.808502897175607 
 -0.6920498477843912 , 1.5363770542457977 , -6.210422110505243 
 0.6088438344754508 , -1.0452533661469547 , 3.5467204330944586 
 0.6898181645347884 , 1.3018462295649984 , -1.960349226366357 
 -0.4810271184607877 , 2.303916697683942 , -8.119200435101193 
 -0.13594970067832082 , 1.1368913626026953 , -3.807583697681853 
 0.5829536797532936 , -0.3994490292628752 , 1.5301470724022166 
 -1.3065268517353166 , 1.658130679618188 , -8.940808261615578 
 -0.6801782039968504 , 0.6663830820319143 , -5.453349997126555 
 -1.3342584714027534 , -1.3467175057975553 , -3.1710441634947033 
 -0.1595734381462669 , -0.13370155966843916 , -0.7722284621104549 
 -1.1268258087567435 , -0.7306777528648248 , -4.5697159736606165 
 0.094351589317074 , -0.042171451290578935 , -1.4142709944458043 
 -0.0616264020956474 , -0.10730527629117469 , -2.2758665522792607 
 -0.8129929885540773 , 0.2745163577239395 , -5.682967190605469 
 -1.1573552591908536 , -0.3122922511256933 , -5.151528527421532 
 2.2567234972982093 , -0.7047002758562337 , 8.394409489228199 
 0.7471883342046318 , -1.188944955203736 , 3.8280400139052113 
 -1.1838806401933177 , -2.659172237996741 , -0.5321221876610142 
 -1.7558905834377194 , 0.45093446180591484 , -9.027551180571068 
 1.6595507961898721 , 1.068509399316009 , 1.9541984817467681 
 -0.6878376110286823 , -1.2140774030941206 , -2.2974339052788078 
 -0.2803554951845091 , -0.3646935443916854 , -1.7217136755971065 
 0.5785214977288784 , 0.349654456993174 , -0.8791944316672476 
 -1.4377914738015785 , 1.3645318481024713 , -9.471431235104342 
 -0.6522935999350191 , -0.5211893123011109 , -4.742185642344333 
 -0.4779740040404867 , -0.47965581400794766 , -1.746875018205277 
 0.698457149107336 , 0.00377088908626934 , 1.8125107258526292 
 0.339964983801262 , -0.01568211160255477 , -0.16317252882502414 
 -0.19065349358139935 , -0.3948495140334503 , -1.785792418686142 
 -1.1280113314700069 , 0.280441705316296 , -6.882552786031844 
 0.8416312640736364 , -0.24945858016094885 , 1.8502613822205602 
 0.49383677628095635 , 0.6433144650629279 , -2.4718745079320517 
 -0.20690367616397173 , 0.8801789120807822 , -5.416601513520128 
 0.3872804753950634 , -2.2555642294021894 , 2.583754550389218 
 0.0386305518401881 , -1.6567151023219537 , 0.4101015232980566 
 -1.4718350074635869 , 1.6481349322075596 , -9.212232835762896 
 0.5672902778526694 , -0.2226751005151545 , 0.45529254540881725 
 -1.6164741886510325 , -0.2918373627478628 , -7.374587386946767 
 0.8579239242923363 , 1.1411018666575734 , 0.9849411904941867 
 0.852551939461232 , -0.5986539369229861 , 1.3098432449829103 
 0.7666631816450861 , 0.3562928174722889 , -1.2453070743812535 
 0.35548179274376907 , 0.8145198224878664 , -1.6078462479062472 
 -0.18505367100934153 , -0.8076484876163557 , -2.2510182400473475 
 0.8002979493400275 , -0.3091144447717088 , 1.5249505030002084 
 1.7327211869191332 , 0.6845011068591904 , 3.676811304891473 
 0.14206180518723566 , 1.5199948607657727 , -1.870354904093863 
 0.9295051114795281 , 0.5822245913979243 , -1.3892296947029905 
 0.12372191423350658 , -0.130106954193704 , -0.7841572193088187 
 0.9430460873225178 , -2.7396771671895563 , 5.76957779513781 
 0.26990435494076137 , -0.4668455460527625 , -1.2240824309547094 
 0.8689634868967954 , 0.27687190584612803 , 0.0388273187225453 
 0.3148172045158238 , 0.8215857120497958 , -1.8137326959578137 
 0.8005648034309968 , 0.07826017516166135 , 0.7126226997222215 
 -1.159420516399913 , -0.08593076697161273 , -5.18739237862223 
 0.8758327615873309 , -0.11510746848722672 , 2.150290456446116 
 -0.9646120137337284 , -0.7826291558275251 , -3.6479077949636136 
 -1.0546284639850139 , 0.8202478373246812 , -6.080834478323911 
 0.2790957643924534 , 0.33890412521594454 , 0.890485272802932 
 -0.46886418796679563 , -2.201441285500558 , 0.7592118604087215 
 -0.050603540961665895 , -0.5175190425104033 , -1.8071446967103482 
 -0.43918952180214793 , 0.18133842921782128 , -3.847829981209905 
 2.4124536795437486 , -0.960504381633148 , 7.625807762740021 
 -2.2886200400145285 , 0.251484415021537 , -11.863440633109132 
 -0.5394546333745014 , -0.27567053456055696 , -3.632248709768385 
 1.738872677454511 , 0.9943943913154989 , 4.125178984292396 
 -0.8824188185499185 , 1.1285940645145685 , -5.972090071109103 
 0.7714059486768455 , 1.0294388287827672 , -1.5012572739683077 
 -0.4243176209779015 , 0.8625960113284511 , -7.09503506068074 
 1.5133280825732052 , 0.553132064207584 , 2.7238957419898973 
 0.2205076557571733 , -1.0299352833089765 , 0.6193721717881184 
 1.1002843382203737 , 1.2980219723262212 , 2.787282206608249 
 -0.07392466628041514 , -0.6585529668050037 , -1.1858601419006987 
 -1.0180418752873648 , -0.07785475594085076 , -4.524510190750864 
 -0.03424228053195387 , 1.0963468456657985 , -3.720252854553528 
 -0.3474506524985633 , -0.5812684768603252 , -3.3784221092105913 
 -1.567767724308454 , -1.1791579306376878 , -3.6512415281291286 
 0.8952602728899299 , 1.3749640663929898 , -2.0782772854654827 
 -1.9686246897860202 , -0.6600563201340829 , -7.033593894174835 
 0.4986902749098275 , 1.0479721559680528 , -1.280770941138623 
 1.7426687806556311 , -0.22260568094832048 , 3.9528173801222626 
 -1.6812182154944335 , -0.8889713580954499 , -5.590207167035184 
 -0.8887202573536308 , 0.9367424635352571 , -4.754859225495151 
 -2.369586905226603 , 0.8640523004976479 , -13.39634425579039 
 0.4014990550902875 , 1.2248705641936597 , -2.1331966202511574 
 -1.2796891732042395 , -0.5854312042777726 , -5.218426303340258 
 -0.18224478378994294 , -0.20289684076666706 , -1.9217416416724373 
 0.2134800489101689 , -1.2085736537332212 , 1.0034711218113241 
 1.5182611703557054 , -0.38464542314251776 , 3.9199463134367485 
 1.0781973037142378 , -2.5591846663440965 , 7.6832446458369645 
 -0.6319037580051673 , 0.16392857245258663 , -3.884642299487601 
 0.9424681192203938 , -0.2675947462353477 , 1.501320763391035 
 1.2978457906510987 , -2.36417381714118 , 6.952435592121808 
 -1.3479254226291204 , -0.761573388256559 , -2.884832960540443 
 -0.044595426455857026 , 0.19506969715138117 , -3.787570024957757 
 -0.7290446587946957 , 0.19655740072878491 , -4.0164018011258635 
 0.6168865543932788 , 0.008627898917576322 , 1.117924505165239 
 0.453781912635684 , -1.8297404110045314 , 3.1566729293646882 
 0.7679024077327037 , 0.5898798207345195 , -0.22919637122958458 
 -0.8056265075393678 , -1.1183119243216322 , -2.5552191585924358 
 1.133079879559722 , -1.951804101481602 , 5.009930844394464 
 -1.139802455426774 , 0.7849575212405001 , -7.332935281681256 
 -0.4706376581547914 , -0.216949569936649 , -2.3383350945702714 
 -0.39238899814963674 , -3.0461430547999266 , 2.7878276982373045 
 0.43904295767204254 , -0.21954102833121325 , -0.7232801336363763 
 0.3517801106813583 , 0.37923553353558676 , -1.417521438940044 
 -0.21673147057553863 , -0.9301565025243212 , -0.8863872494216276 
